Row_ID,Y1,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
1154,K,0.414,-0.398456206,-0.560118744,-0.200076617,0.341349266,0.880198962,0.778288746,0.609819786,-0.397234514
1155,H,0.793,-0.920464724,-0.950584551,-0.200076617,-0.069026266,0.880198962,0.563268758,0.368462541,-0.322488355
1156,A,0.586,-0.137451947,0.22081287,0.381472862,1.264694253,0.669086837,-0.189301198,-0.596966442,-0.770965301
1157,A,0.034,-0.659460465,-0.950584551,-0.781626097,0.136161525,1.091311087,0.563268758,0.690272201,0.499719384
1158,X,0.103,-0.137451947,-0.560118744,-0.200076617,0.443943191,0.739457545,0.563268758,-0.194704366,-0.546726826
1159,K,0.931,-0.659460465,-0.560118744,-0.781626097,0.341349316,0.669086837,-0.189301198,0.127105295,-0.247742193
1160,W,0.828,-0.137451947,0.22081287,0.381472862,1.367288179,0.95056967,0.133228783,-0.275156781,-1.817411509
1161,I,0.966,-0.920464724,-0.560118744,-0.781626097,0.751724876,0.246862586,-0.511831179,0.04665288,-0.696219138
1162,V,0.345,-0.137451947,-0.560118744,-0.200076617,0.854318772,0.52834542,-0.189301198,-0.114251951,0.424973231
1163,H,0.586,-0.920464724,-0.560118744,-0.200076617,0.23875547,0.598716128,-0.619341173,-0.918776102,0.87345018
1164,L,0.828,-0.659460465,-0.950584551,-0.200076617,0.546537137,0.246862586,-0.404321185,0.04665288,-1.518426873
1165,",",0.793,-0.137451947,-0.169652937,0.381472862,0.546537147,1.232052504,0.133228783,-0.677418857,0.424973234
1166,B,0.276,1.689577866,-0.560118744,-0.200076617,1.982851551,-0.034620247,0.670778752,-1.884205085,0.64921171
1167,R,0.966,0.123552312,0.22081287,0.963022342,1.264694363,0.880198962,0.240738777,-1.401490593,-0.247742185
1168,",",0.759,0.906565089,1.392210291,0.963022342,1.7776638,0.10612117,-0.296811191,-1.240585763,0.873450185
1169,P,0.586,-0.137451947,0.22081287,0.381472862,1.264694383,-0.527215206,-0.511831179,-0.436061611,-0.023503709
1170,H,0.621,-0.398456206,-0.560118744,-0.781626097,0.751724966,-0.597585914,-0.83436116,-0.033799535,0.649211714
1171,A,0.724,1.167569348,1.001744484,0.963022342,1.880257716,0.457974712,0.02571879,-1.642847839,-0.62147297
1172,J,0.793,-0.398456206,0.22081287,0.381472862,1.57247607,-0.667956623,-0.296811191,-0.436061611,-0.322488338
1173,V,0.414,0.123552312,0.22081287,0.963022342,2.085445507,0.10612117,-0.081791204,-0.999228518,0.12598861
1174,F,0.034,0.906565089,0.611278677,0.381472862,1.880257746,0.739457545,-0.404321185,-1.160133348,-0.621472967
1175,A,0.069,-0.137451947,-0.169652937,-0.200076617,1.264694443,-0.316103081,0.133228783,-0.033799535,0.424973244
1176,A,0.241,-0.398456206,-0.560118744,-0.200076617,0.443943371,0.176491878,-0.189301198,-0.275156781,-0.84571144
1177,U,0.586,-0.398456206,-0.560118744,-0.200076617,0.649131152,1.443164629,0.993308733,0.04665288,-1.294188386
1178,A,0.793,0.123552312,0.22081287,-0.200076617,1.367288359,0.598716128,0.02571879,-0.033799535,-1.443680701
1179,V,0.759,-0.137451947,-0.169652937,-0.200076617,1.162100598,-0.104990955,-0.511831179,-0.194704366,-0.546726805
1180,O,0.276,0.123552312,0.22081287,-0.200076617,1.059506723,0.739457545,0.02571879,-0.355609196,0.275480933
1181,A,0.414,-0.137451947,0.22081287,0.963022342,1.367288389,0.52834542,0.348248771,-1.079680933,-1.817411488
1182,D,0.414,0.123552312,0.22081287,0.381472862,1.162100628,0.598716128,0.133228783,-0.436061611,-0.24774217
1183,Q,0.621,-0.137451947,0.22081287,0.963022342,0.956912867,0.457974712,0.240738777,-1.321038178,-1.144696065
